msno,total_events,avg_reengagement_prob,min_reengagement_prob,max_reengagement_prob,segment,library_pct,tenure_days,risk_tier
2wZxV2t/zY47bCjsphAeVp0058HcoECekmwONnRP/O8=,89,0.2622567473186785,0.15861427055206795,0.3053887369573596,,46.59,366,Moderate risk
C1REHfB3wAM4pITeg4moNnODa+TdXHILD2XdJlPud9w=,5,0.26226913337234753,0.25817882893499033,0.2649960029972523,Casual user,75.64,3,Moderate risk
Euo/xGrXt/tfYScs3H159Xn7tRcsg8IDNnSRrhNwC2Q=,5,0.26227776110418966,0.20631729209005767,0.2988656509239344,,46.59,0,Moderate risk
60wUaFoOhw0RF8s62MoO7pwj8PUReei114V0tC3nXQE=,32,0.26228580113689925,0.23455535443301784,0.4671443665728082,Engaged user,100.0,465,Moderate risk
ytPqXd07JtgbI0FiHSF21qN496xKpJYcJ8NeFu/lWgQ=,282,0.26229314145227733,0.13132613430570156,0.4505300147447647,Casual user,33.13,583,Moderate risk
XFEa1UUYzhIz24hHIs4Oi0jVUIBCWa9VvdGlPhqi05E=,191,0.2623097235280566,0.18887215132751614,0.4812014419568497,Casual user,25.03,653,Moderate risk
42ka7gYURPfoOYpWKum5cQjHpAfG1WJDUJjfI1Pptms=,47,0.26231358011007366,0.17859007308079725,0.2774011082225504,,46.59,2459,Moderate risk
HVNVQ2c4kYFGDYY7r+jM6badPsqce6EQLQ5qJYTe+O0=,89,0.2623269185260351,0.19569412874442033,0.2800019469169975,Casual user,78.19,700,Moderate risk
BxqHtd4TooNNDssvGJ4lpiVBfdHVaxP/hY3YioTZ7x8=,39,0.2623281016621428,0.2039219456599378,0.3732297612095642,,46.59,3,Moderate risk
ElhCR9x6vs1CixMUeI3KkBX5z7A/Zq+cvee9Fiudovo=,66,0.262333858798448,0.21773404937999347,0.37853614237974537,Casual user,0.0,731,Moderate risk
pgvvqrdfG1q0KkI7R8nmz9rdZUjQ0j7fJBEX45CiPEQ=,4,0.2623723328050287,0.187006562622128,0.3377381029879294,Casual user,76.92,0,Moderate risk
N3Jm6MO7U4xao4lNtNMWcvyCQ7g4E5DvPFAtsrHhwTA=,29,0.2623873064991354,0.09093627575259369,0.32015291438090815,Casual user,81.82,1710,Moderate risk
5L3tyjxQgBSnV0RFXBJBiaM51N4rWYScmL3k9oPGcxs=,1,0.2623963947959436,0.2623963947959436,0.2623963947959436,Casual user,0.0,3,Moderate risk
OulPbf5ck5MH8mUZPJ894x9WGn80kdlP7ArJZQ/rdYY=,124,0.26241006066648614,0.20140921900043215,0.3042036270219641,,46.59,3,Moderate risk
vWuAn99sN2QSKCdB4FzhvDtx6srRKJYysIb3yOftWCo=,45,0.26243491596219604,0.17086453690849931,0.3306683512223859,At risk,7.33,1581,Moderate risk
I1VHx3F5CKho8zDrV2Ao2TvQjuAl7nQ97mNmV4/tiwA=,115,0.2624542174067565,0.19733026962709496,0.2735010158974203,Casual user,100.0,1447,Moderate risk
QkhiUBrTGFpsKwGzdlrZy9g1pToHuSsT4T5XHsjQVi0=,175,0.26249352467680337,0.2039219456599378,0.3042036270219641,,46.59,3,Moderate risk
1hHu3UlHOODAKbxQQt/K3us4zP/GuWxQVV6HMTFI0/c=,83,0.2625039733665441,0.08088190685919397,0.4329216161725494,Casual user,38.84,75,Moderate risk
7mt1ryEhkuoW9tmXyjlJTKUWBXGfFufwmlOKNMuMd5A=,44,0.26254496266379124,0.2152997261703833,0.3751662196820738,Casual user,0.0,701,Moderate risk
Hm59kUK8bgPDxtQsKHSLW64CdSjCTzIr5XAyU9Df/4g=,44,0.2626102548570875,0.17372097972528064,0.4988420869728483,Engaged user,55.2,930,Moderate risk
e1tzJ265FTDmYShquXLlNHFuaEsu1MbBJAYI0slVPE0=,83,0.26262042593504864,0.19021805997885763,0.3674953086977461,Casual user,3.99,1826,Moderate risk
+J27lym7IoBlPYBz5wN7gtTNU28eVeWtaNAKagNeyLo=,106,0.2626260549291862,0.09793760478640486,0.3349690073116082,Casual user,57.43,2484,Moderate risk
ukrij5dDv5/K6Wr5sjtnNGDY2nc6TQN0USWrSULFAXs=,191,0.2626376673071759,0.1494044810188385,0.4045208033784397,Casual user,42.5,3965,Moderate risk
z91H54O/ZyloKWIACjADvuZeh141oISA7ik5dI+/MfQ=,32,0.26265140807569504,0.19617101021433983,0.2784470093859283,Casual user,88.89,578,Moderate risk
gom65a1dZKvlju6YFEXmKMUf9auE+HFVTcdqEpxbhKk=,185,0.26266701763844896,0.1361113941513061,0.41501421249031123,Casual user,11.69,854,Moderate risk
i+4oCgyRR/IveqwZCBzFbOx/Yz7sFmjafuxBYuDrTtQ=,40,0.2626815574218154,0.2017260328971742,0.5334253830762722,Engaged user,25.7,1223,Moderate risk
C1ZMYSDnVJXeJ3uHK2EgT/Z82LX78JcQC8h2WZwgvEo=,24,0.2627020116784669,0.21324443406401977,0.40435552649974654,Casual user,20.0,2339,Moderate risk
dEw37/BMcA0V9U62A1pO8nRWQp3i9Vq0DuWT1ewf9EE=,24,0.2627078974085658,0.21300610736948275,0.2900326736273008,Casual user,70.69,672,Moderate risk
b/RpC/HcH1xDQaS1uwMr8e8MHcGwl+l/v4ezmfNtcqQ=,16,0.26271486753999745,0.14496238124069713,0.29542980102993455,,46.59,214,Moderate risk
E8qY/qRG9mjgnw6WcAgylTNPqX4v2BbWdDbrhaHiep4=,7,0.26273836491500396,0.26273836491500396,0.26273836491500396,,46.59,3,Moderate risk
StanEUY0f3pXD8FS+evSgEn3cjB548/qi7ljiQ9SLAs=,200,0.26274666288148674,0.20574150564493815,0.6292290304771626,Engaged user,34.78,230,Moderate risk
W+iyfIP5f3+hRPQl9MN0JbolTFBYPiFDKb1YetTFiwU=,50,0.26277799790484574,0.19198898860643934,0.40522699457441363,Casual user,24.0,2266,Moderate risk
tO5W7DIcEGPsXSY6ZIGSPGQncBHw8D6LEwycxF6MaSk=,33,0.2627809434480224,0.2627809434480224,0.2627809434480224,Casual user,95.74,701,Moderate risk
EVXkYedFLqnqgQayniUQRn8FEXTkYRxW+sxTnnH/Hsk=,5,0.262800104214564,0.26204630090318454,0.2658153174600819,Casual user,82.86,1661,Moderate risk
L561CWolN9Lyg3e1PiHJZ74221Cy5PYNRf3EPsSeLII=,430,0.2628051876152835,0.1622395163003786,0.522976656484911,Casual user,6.12,3965,Moderate risk
6RzMX8SisRHDYfhCCeaqhfEnP/U6xm/e7Q0GygCTdVI=,277,0.2628212917330527,0.14686941492145006,0.6199804373514898,Engaged user,32.69,3923,Moderate risk
PMHL6vTM/H1JyHmzHCIaGMr5crW8+zFbz1z3wEkxVcI=,12,0.2628231578977703,0.15306737948159604,0.319927597034174,Casual user,100.0,2404,Moderate risk
5AA+nbAun0VQEFvWULQqiJvk96O1PvWFsWq7VwWhSb4=,21,0.2628405954184969,0.2628405954184969,0.2628405954184969,Casual user,100.0,2439,Moderate risk
dQyrZTp16B1JWLqYjVW5K9qHjMBJy0E75/LknqKKkx0=,6,0.26284118168014703,0.26284118168014703,0.26284118168014703,Casual user,91.04,638,Moderate risk
oxDm6vJPkApuK9753wwzSd+nvzo+FnsW65uAg4BFTYo=,465,0.26288771916635095,0.1891055170026281,0.4687599470409716,Casual user,44.6,1069,Moderate risk
VfHyRhdBDb+TbwYlcoLvV0m/GUsb9YltejiCzl9sldo=,2,0.262902599932304,0.256147120879577,0.26965807898503114,Casual user,83.33,1674,Moderate risk
LwuMw77qYh0Q2EDz6enb4jtLKFitlXX6FZBElVUJWH4=,18,0.26291331406387053,0.23640766457153473,0.6171260864888859,Engaged user,32.65,854,Moderate risk
a3O5che4tB5RTo8XoApn10uQ+FpVjTNwJfNrrQyaMXk=,477,0.26293077886967886,0.14235952488758838,0.6286182674362072,Engaged user,23.24,1582,Moderate risk
VaQDoHAR6j7+UfTyGOVoe76nsnAZjhHanAhuv4ykZrI=,13,0.2629427018315081,0.2629427018315081,0.2629427018315081,Casual user,0.0,226,Moderate risk
3XyRQmLrnBBPIFsRMGLwMvHvGCrEyYXVtToKn+cxsYM=,2,0.26294957452581114,0.26294957452581114,0.26294957452581114,,46.59,103,Moderate risk
G/dUQcS15sKD91Z+YBtj50WWSwh6VK0ZHBZI7yP6p8A=,223,0.2629520552859003,0.17840391713643644,0.33557318019386645,Casual user,82.5,639,Moderate risk
/2vRFtxkaVsIsEtGexcmO+Bx1utl94yC7lmfmuyfYO4=,2,0.2629840502866317,0.2629840502866317,0.2629840502866317,,46.59,2099,Moderate risk
ds4evN5lekUb9CWhsXbHt6OOTgOoLRb8LpZBFQpVZbs=,5,0.26303678903384936,0.26303678903384936,0.26303678903384936,Casual user,100.0,395,Moderate risk
a/KNQbMPH86jc3LTu4WveDaCRfFNqWUmguZtq3Xx6SY=,146,0.26308127288514166,0.1934734036052238,0.33537453854715266,Engaged user,53.26,1077,Moderate risk
4gR1CutjXJrc1U89p9Svtu9wrH+R6Xi/bvX2PBNHkgY=,79,0.26309758090310187,0.2021283671524107,0.3974167456268689,Casual user,25.25,792,Moderate risk
Zq5A5mJoM8ul9NG4ybcBtPsNq/z4wZy7Q4LgeOxnxUU=,304,0.2631022287123121,0.19352436075027646,0.33263169262741055,Casual user,90.37,3442,Moderate risk
tOKu0A8UzCIQFOkwk5gk+mDhSpA+D46QgH8OgMa8IzI=,69,0.26310363236336065,0.21483465596309842,0.5230703124172962,Engaged user,52.43,701,Moderate risk
ZSGZjr2WItyAO3GPA3Q4PMAgxXV3w+2CjG6W997KGrY=,129,0.2631156919664927,0.1915317316602433,0.5211182639291045,Engaged user,30.28,1173,Moderate risk
MN9CsBjXDhOyeZOs+7XepItAZIKJLqxYSOMcLFJDIH0=,78,0.2631206545043556,0.12601251805504005,0.4993750505396841,Casual user,32.69,1915,Moderate risk
vrHUm/YDfmnZTjKqMl4LnYWzNk2zSLf26SDBzfaih8A=,14,0.26312521267902456,0.20231072027104852,0.2967102303694875,Casual user,70.0,195,Moderate risk
Iww/FE2G7bEMScIpg7nB3u/ODbax6pM7iyKFQOgHzF8=,169,0.2631315688382716,0.2082722804895031,0.39402974818309,Casual user,4.17,2372,Moderate risk
QgHLzMagvBCR0nIRWtJCa+C3VXTdW+bs69LQlxuIEuc=,28,0.263133896175588,0.099029539871165,0.2720841736327987,Casual user,86.33,603,Moderate risk
7z3a17QoyInVmW6c0gQCZi203xUmFCZBhSfyznMyaPM=,15,0.2631363317561378,0.17808483613535292,0.37838244269784527,Casual user,33.33,334,Moderate risk
kKugjZpFOBCwrRQ6iqW81WJhU/XHmZcrlmAzQJ8Z7fI=,319,0.2631585167709543,0.09337090618480061,0.4754803135338487,Casual user,18.8,269,Moderate risk
zHPY7qLXf2tkagBaRh9Icsk9L9/R893tO+BQPyQ2TFA=,118,0.26316865659445454,0.13870037898472634,0.6401769914463312,Engaged user,37.9,2684,Moderate risk
UVFmGxwQn0u/q63aMX1+0DHCY3YQroTqD4ApiNm0d8s=,15,0.2631686868967508,0.18659297661167043,0.29101439972768917,Casual user,60.0,978,Moderate risk
b9sbt+JTtvbpM31XUuaxbTH0AJTtW4uPeAUTeF091eo=,10,0.26317424078890894,0.2388240175537201,0.2776110059259285,Casual user,88.12,2486,Moderate risk
m2jPjv+j65BbrHC1LMbHGpAusylJowcRMLSkADAK0Os=,21,0.26319075776636397,0.21728967266356755,0.3245538083037787,Casual user,9.78,513,Moderate risk
c3lhxUoeax5yBT5o4QUoYiPRJh2XOJlr5aGZf6iEUCQ=,7,0.26319816249415906,0.20818336431826756,0.28520408176451567,,46.59,7,Moderate risk
Hfnf9MrD3R0Wdw+UMOUTRZUiGoyM4i1X6yPjsy5z+aI=,168,0.26320162075681985,0.22705750017131124,0.2781195826701763,Casual user,71.27,1871,Moderate risk
MKlLMwfhp7gRjc3sYLNY0enA+VMLha27YSR8XkAVaDE=,98,0.2632079681164166,0.21203724427481035,0.3452225863466831,Engaged user,83.4,2238,Moderate risk
yxV9BTVBDh8DGRhck82a+SKA22Piy7XwzHtc8lClRKY=,75,0.2632203477755235,0.12049216959115877,0.4625489090699885,Casual user,29.41,3707,Moderate risk
TXHl4jSi5vB7oVjHtcBAy2+HhBTo363726ygpa5KWdE=,121,0.26322137138836194,0.1730333726851673,0.44889821375016264,Engaged user,74.74,4562,Moderate risk
jjmGSUy9o/m5vFXp2/24MeRsKoIDvgHdfalQ5hsH9kE=,556,0.26323041404486736,0.12452314007238122,0.5484244983973503,Engaged user,45.32,2377,Moderate risk
tn/PE75wrJG7/pXJAjtuDkSdWwRMi1XfBZ8dJVfhiVY=,34,0.26323133771829205,0.26085691819682383,0.2877670061067968,Casual user,0.0,1839,Moderate risk
4sOlhov/cJtNFfCBeI0NpXbThWsL7W0VyjMlJxnB0+4=,90,0.26323279547854445,0.22117091281899884,0.47616706072173604,Casual user,15.32,1834,Moderate risk
12bzbHaC+h/uTqmhTkZ5XZ2/PB97olmjq4mA8U+XyHE=,240,0.2632344637645841,0.2058509355872907,0.4285245356217862,Engaged user,23.52,3711,Moderate risk
8JZQnnmql5CgGAlHOEgMTIIK1AFSxMnONo5HnbobiN8=,244,0.2632549744533859,0.12907182098447528,0.4770004693998838,Casual user,21.09,3123,Moderate risk
xMhl8knv+Do5K05BwZCraltfFLfQ1AUuHyGBFcft0W0=,49,0.2632669866116203,0.13848353834227764,0.37226474832300027,Casual user,54.84,1724,Moderate risk
mYAhWqa+H5WhQ52ZqEPffDn5Zu37ONm+ECwuYNhlDOk=,195,0.2632812874643637,0.2523953067441738,0.5179338350662169,Engaged user,19.21,1389,Moderate risk
xKpcbcucfxP8gvCbuSBsTMAiMXUtCeyD+YQEjn55YoI=,6,0.2632980466815433,0.2157277806351397,0.2991846752994777,Casual user,100.0,425,Moderate risk
L7zbdu+915Lz6XFXIrEURCJ2VoicZwwLoCMrnsfwo60=,28,0.26333894174920797,0.21868487297659167,0.3739754405771283,Casual user,75.82,1166,Moderate risk
kHyLMbnqDkud+PLrXoExpKMzjH+qC3A/qdhYRh4umI4=,145,0.2633404300827311,0.08434330156627692,0.46600502320648785,Casual user,35.73,670,Moderate risk
rMBEAODmDYlWOo85HI1x1r7Ec1iOg/F9CfZ/tSKGsUI=,2,0.26335799835613244,0.26335799835613244,0.26335799835613244,Casual user,0.0,282,Moderate risk
kjs4t1GH4+bwylFeka88D5XxLRVJdgK0TKzOix4vxxM=,20,0.26336009010071837,0.0790655309455663,0.31387603379804885,,46.59,154,Moderate risk
ANLtn0no+4Sr4DJQwboO/NCGXrBFdi1N61tkTTfYWMI=,81,0.26337175207878394,0.19238506089113344,0.45712480193658683,Casual user,29.5,249,Moderate risk
0wd9J3qAsIDxPZbjevHJAHcJJyJYOgXtBfr4+b4z3tU=,23,0.2633841992968334,0.18685630207574175,0.29039404537486574,At risk,10.56,2069,Moderate risk
7E6gHavKCm/LthTmUskGdHSegR5uMQOo/EauAMtJYCw=,98,0.26340065586110495,0.21785265727290584,0.336712632472093,Casual user,0.0,609,Moderate risk
5rWVsXR6P5En1+XnKdZ6/IpTsMPOuRAwUj/o7spuG8c=,123,0.26340228027780616,0.12989386404660358,0.4808314557147561,Engaged user,75.73,416,Moderate risk
b6FhTDas038DmDLg6GTE7MtBBIEAPgHM86HNF2ug4a8=,12,0.2634042089040114,0.22666777395510976,0.3051709677057625,Casual user,100.0,633,Moderate risk
cHPB3lTQX5Uh5VXYBmjr2cOmqV+eMeaA4R6BePjh8rc=,28,0.2634307458106829,0.1953862901555622,0.4886494573382941,Casual user,10.49,3092,Moderate risk
xyLfBAQGqaFMYqI2uNxTI4iNLGu1Ur6W2X+zWsiC2X0=,191,0.26346038844747116,0.0865839812531522,0.5008825083229542,Engaged user,89.98,822,Moderate risk
u2grsKJIJLfcXWpb6n90f5Zfz0Jfs9RzY7SgWS9Fw2I=,24,0.26347201951349647,0.2304300376255637,0.28051367395376137,,46.59,3,Moderate risk
YPGCZQsT8rXvmm4Fq23wC6+xf6n8xuqLv7pRcEAuX3k=,8,0.2634807245671284,0.08307232384221716,0.3236168581420988,,46.59,1866,Moderate risk
0Ggzn+tsD1Y3cQ8EQ6/a3/02oVvfW5e6HH20gxreB58=,18,0.26348687315801145,0.21118103692564053,0.33558239261832123,Casual user,0.0,1496,Moderate risk
5UxxKB4Y6BNHmdggEgd/Uq2gR4YLeRvFNLRp2MgSkU0=,31,0.2634960380877821,0.17084824945848204,0.3180469653354267,Casual user,0.0,2407,Moderate risk
YvZ0Qxnv5lqLkz/zzfHxiLsPeONiBMG6+DSwTWjxfTY=,1,0.2635040066272701,0.2635040066272701,0.2635040066272701,Casual user,100.0,1313,Moderate risk
GsuEXDoHv3qQPd+AamVR+7VSLYYUaZIL0MKkGtiTIX8=,6,0.2635152803162189,0.2635152803162189,0.2635152803162189,Casual user,87.1,3,Moderate risk
oq4EJseG/aPb4SEYoXGjteoTCpvX1JaA/iDVqpFBL2c=,441,0.26351554589978293,0.21903393108093897,0.4309040789332198,Engaged user,5.62,1546,Moderate risk
6J0YkoP4gCuhEAT27GHrT/uhhn38xORndlp1yh+iEbM=,157,0.26354119732854697,0.18973529277029372,0.3496290119259578,Casual user,74.9,3764,Moderate risk
OThyw089K0/qd6UcOaFrmi7asWyDPfggKH1XzaZSVik=,139,0.26354973608246457,0.1863901316748596,0.4132229194919761,Casual user,16.85,578,Moderate risk
MH7FSufPuhHvTY/QP4I58o0U0N6xDga+0p81FRPhfOc=,175,0.2635630858378476,0.2148491519072717,0.5560295761956571,Casual user,26.16,2591,Moderate risk
/aX97oL4uNi7tljT/EOG9kjE6qH/rqHZe4uTMgeFeY8=,33,0.2635784706664593,0.2074997922762148,0.4801801666567549,Engaged user,74.83,190,Moderate risk
qB0l2H/49cMkKXpAaABnKT/NlQ6J+jbFy3PJtJ819Mo=,34,0.26358595356164016,0.07672804336820059,0.3052648516357544,,46.59,3,Moderate risk
+AnzB1dqhUuSQ9XPJ9ZJ9G75hVJJtnLjBaEcBv4bRc0=,89,0.2635893268823749,0.1819149570289373,0.3052648516357544,,46.59,3,Moderate risk
6A7/1UnMGrCC6d5HJ3hUpHElF1jDXJsbmh3+5H3Yqps=,9,0.26359843482871376,0.2135511064262874,0.5043514635387474,Casual user,23.56,1382,Moderate risk
8/UCJjynkppjrna/TykiY5KQlkZoW9nXSwdx0Br9HFY=,54,0.26363005198137235,0.1940383704392948,0.4001538478550071,Casual user,54.25,3331,Moderate risk
3DfbVhPYwkRbONak4ixU1lvngGlgsCNJvNBnP2Spack=,255,0.26363406014472085,0.12438098864393327,0.38695270517218083,Casual user,0.0,1389,Moderate risk
4RxQx9QrYohZYBkwih3W/vyKtMCQFIYitX6H8DXBeok=,47,0.26368461143119587,0.2119396003486921,0.30087070230725255,Casual user,0.0,503,Moderate risk
qAESjVswI3BmrmUlKSdLKr+Cc8NexjEuwsROB5hHJUo=,60,0.2637241597900155,0.2022089443866603,0.5033461199196525,Engaged user,16.51,3103,Moderate risk
eDeFcwX9im612JnuYvqK2X0Q829KleH0DO+2RGo06rk=,4,0.26373579032921113,0.26373579032921113,0.26373579032921113,Casual user,0.0,654,Moderate risk
XHtHhECl94qpb78HpC9DMZ5f+7Qp/lVx/VY3MNXL0Nw=,160,0.26373739408387864,0.19032363874516323,0.42837630993522097,Casual user,29.76,3993,Moderate risk
NWvUYkw/Vn16nFmS8hAO8jNJDL8XpI/VKLqCQ90jF7M=,19,0.26376475542453104,0.23200434142541673,0.269719833049365,Casual user,0.0,305,Moderate risk
2oeOrTxnPYUeLTz4U4Kb1XUHIcp364xm59CjPV7nggc=,65,0.26377128960801083,0.15162860389375388,0.3492320634817317,Casual user,64.77,380,Moderate risk
POMYmCCSKI6aD3YmoWtrwNoUe3MUikUHgR7Dp0eU+cs=,68,0.26377253650036847,0.07672804336820059,0.3732297612095642,,46.59,3,Moderate risk
WA71D9JgNp5KOjuPnXzvzitFVt/s2lKH/dEuvTgklCE=,38,0.2637841194002762,0.21054475661784128,0.2652230210970988,Casual user,100.0,1661,Moderate risk
zYR4fYzo8BKN93M3NB4iT+rWfzuhwxOv+he67lMAeGE=,309,0.2637845604815058,0.21466498672117815,0.29620558547309234,Casual user,81.94,1532,Moderate risk
/BtSU36pP56sRf/SlN3Y0n1JXpAQdCrABKWez0R/DYw=,173,0.2638433271755637,0.09006723431850472,0.5016970667535362,Casual user,33.33,589,Moderate risk
FR7TVXA+vNlp6BwhrQB+2NnQtNRh/UKWEPtQz2DrJ4s=,238,0.2638640487913195,0.2079909532379215,0.6181952473363952,Engaged user,47.31,635,Moderate risk
mWjb8YQ5L5lfNaMZnUU6+ai4W/FBcDZhunzesYiS6NQ=,96,0.26387023073924454,0.21592190700875538,0.2938603857487811,Casual user,63.34,1687,Moderate risk
HKiwqfda5VIWi52DELd46yAiW78I9BRSur9/smAFZT0=,25,0.2638924800738997,0.1915224108057876,0.38582508299703266,,46.59,163,Moderate risk
m6SY3lZtgViYKcwQ2P64SLtmZ+jh7eQWz4kaQYW8Ang=,232,0.26389683232192046,0.21226580877743997,0.3300670930556974,Casual user,0.0,786,Moderate risk
P4rIwGMfM4mFVs6BmZzm3BhAcUX+jcpEz9lbNYscyXs=,130,0.2638982120409663,0.09382008850725748,0.35050792745976084,At risk,23.72,2903,Moderate risk
QY0z00pYsSC7V6q+px7qrPhU0H9onJgdDU7jEyRCPmc=,58,0.26391359087956134,0.21804012068673692,0.4872228912571598,Engaged user,45.37,3918,Moderate risk
XBEWiQLkYGow2Hmwcm9DXViFO8qR0e3on3mWAbzXvQI=,162,0.26391470517127347,0.21793966990501182,0.5729977024864584,Engaged user,13.81,364,Moderate risk
5n3z1BbndsJrN92eg4LZBnIgsZtpbnktQCUSqLmadOw=,120,0.2639417857174019,0.13248007638014486,0.5168177020641391,Engaged user,45.73,3514,Moderate risk
WDDzSyN/nusl9b4HbDFi3ajSk9uBzyk6zEk8lkG40GI=,1,0.26395682491201644,0.26395682491201644,0.26395682491201644,Casual user,0.0,358,Moderate risk
Ku3QLbfl1XlUu8dqWJjZJNwsbWAQIRfmqObFm+tmXe0=,48,0.2639573527886085,0.12612717804985518,0.42723297604104077,Casual user,17.88,1178,Moderate risk
XnfIlTujYyWMtF3qsK3k5uRwNlHBCIKT+gVcjAuw6Ng=,57,0.26395770098870935,0.18067836722723116,0.37232425847187084,Casual user,25.0,2046,Moderate risk
+8o6kI0DZULbjxBB+W3aIFY1dLuLMUXYYGmJRr97/l4=,76,0.26396591931959934,0.15040174784030086,0.3772175831605225,Casual user,7.66,846,Moderate risk
lZcpp72UsUfn9RxImq+L1YugYQQcKfxMzA9eiHDrfYw=,58,0.2639727228439094,0.19490727877981243,0.31387603379804885,,46.59,146,Moderate risk
FCr0890YiKzY0noNyuAks/L7IrbrRZlMTGPDi+EIGl0=,58,0.26397475739185916,0.21529266175711104,0.31387603379804885,,46.59,131,Moderate risk
7KP3QK8l8AEguFNUkpxWmJIsRUG57097EeweKAXPQRM=,8,0.2640063957544751,0.2039219456599378,0.3042036270219641,,46.59,3,Moderate risk
W2OydN9cMJenhu3C99iWYSo2bqZTw7ONjXVHBB/LmSo=,102,0.2640074511151927,0.11610345373381849,0.30861012754884326,Casual user,87.21,2485,Moderate risk
Yo7HjgdZZdj2zrtafW1oicZbETJs0Tn3dG/lD8rqF1o=,57,0.2640256965264922,0.21049328846317186,0.3476308533361942,Casual user,95.0,2404,Moderate risk
gLO+OMrv78OKo+QJqyUelwfb4Xip3EleAf5sG3bJD4w=,21,0.2640295229577017,0.2530651000769368,0.27013068730843903,Casual user,99.66,1142,Moderate risk
NWCcINmLg3VpCzNRWr5yg2Uc+BzKOXVwije+LxWQk0Q=,54,0.26403042089522843,0.2091977434352816,0.3936456906767344,Casual user,0.0,37,Moderate risk
e/V2y3H3Y4oTNAKU29C6EhIabNrj0OoY7hdEZxUiTcU=,188,0.2640355477838283,0.17620393097938053,0.37784746609129594,,46.59,2105,Moderate risk
ucJSZRPVHYsmY+jzFv1L4lXwGvrjR2nBnTmeIMQHPo0=,12,0.26404607066512525,0.26404607066512525,0.26404607066512525,Casual user,86.01,3,Moderate risk
zUV1/F4QrxEDFsqLKuwV/2EY1rEGeJkWf1/TuxhRgy8=,7,0.2640461514485832,0.17792733030729108,0.3682490479165791,Casual user,4.05,1332,Moderate risk
OwbCfuyLdIRF/GcoUsy8sA0JXLblsOo25wXsCzGzk18=,396,0.26406047660834164,0.1755345672153281,0.6086771567602336,Engaged user,44.52,2457,Moderate risk
5AjU//xZbu97rhKqilcEUHnQddYPFyjP4bPWRlc+ZL8=,85,0.2640632971964635,0.2351744945599207,0.36139086484109834,Casual user,16.0,2404,Moderate risk
2Vgq6yEX/IRtvJAjj51aAA6GgCSGkUyy62MB1TqASDE=,14,0.26407130663202066,0.2019331519203969,0.41985926942281016,Casual user,52.08,1785,Moderate risk
zjVKxSe0mX/G/ts7KpxBemr2KbhGBYE88DHxmwSG0xA=,258,0.264077226106246,0.18417404061229944,0.27371096673706424,Casual user,66.03,1888,Moderate risk
x18A8qbzvPBb2J5DL1mfXlSnMHCtIMFp+7T7wC8WYV4=,33,0.26408244551554794,0.17372015271349775,0.4719157189602634,Engaged user,56.1,1669,Moderate risk
Jc9gNfCI2+7pFcZQ+T9cFVr7UXdHu/7I4EFwOy/l96w=,20,0.2640903605167772,0.21579846779760378,0.40345728422474886,Casual user,0.0,133,Moderate risk
qyF5okbUd/mGTnIXkmJqDfZcO3tl+F6wfDdA9+dXnGQ=,116,0.26410541259599113,0.21458725950193586,0.3531091055974462,Casual user,77.92,1521,Moderate risk
N+/5izDHnbJo+15dP/YUQHDCL6DdA6JPw90LIw4TmqM=,105,0.2641137831538157,0.1748152509593841,0.5157087520885024,Engaged user,50.54,444,Moderate risk
CZj8yzXkLr5jdfRAhkQ3TqnGfWZzPIPaPT4lGzLZdHg=,242,0.26412734328444243,0.21500100426224883,0.6382003249090219,Engaged user,25.47,1738,Moderate risk
vRhcmHojKMZrm8G2X3G8GoN1zY2oGKy/76aFiSpGwx4=,140,0.2641564055482399,0.20115195345393916,0.42288156669046323,Casual user,53.45,3329,Moderate risk
dNaHDdn1b9RATveep7bsFwE0sqmKY9+UBBXxTeEVLf4=,119,0.2641711462480035,0.19733585755170507,0.3092295450627896,,46.59,1504,Moderate risk
jdg8Ny/7F7+SWMhbfx3ElGiJ5hYle9I7Mx9TyqWoJl0=,213,0.2641781585958059,0.15006963794840464,0.48602652163990195,Engaged user,88.57,1649,Moderate risk
19ovx09iXk9PK4/hZHp0UCOTX8L/UVDfxTo12Ta0zz4=,325,0.26417894955934984,0.206780841738687,0.6364330969721336,Engaged user,27.07,732,Moderate risk
nUhWDapJAnySW1w08jGvbE/YYSGzX7HrEbrUlKjdWCg=,88,0.2641891743218052,0.08929068076743943,0.31017706753276014,Casual user,86.86,1696,Moderate risk
tbgfmidFg9YRLec3rXVCBEdu9OYL5kcOW6Jw7LRv7V0=,53,0.264195970665357,0.20935242661554587,0.4939632233132235,Engaged user,39.71,2008,Moderate risk
t/JATv46lIh4vl+UyGt7f7y22jDKtR9x2ei7po8qDCk=,180,0.26420259569778787,0.1326497397816749,0.5533282450179338,Engaged user,73.39,2805,Moderate risk
CRFsVZRW/okdKL1peTQaPWQ2WckclbhFGDGzivieMyo=,4,0.2642068226785549,0.2310945044744183,0.2752442620799338,,46.59,3,Moderate risk
CvBIjZT/aSVs6uC+ivSMqfloRp56clRiblr2Nr5Ec1U=,59,0.2642171090211467,0.14886271236942586,0.32904553201554176,Casual user,0.0,1642,Moderate risk
RETyfvaXF2+4s6qphFVABs3NVf6fxOp2kdM/Xt/vlvc=,9,0.264226875185561,0.23125548379168104,0.303617787004137,Casual user,0.0,609,Moderate risk
